dataset,sample_id,model,step,attention,entropy,drift,phi_a,phi_e,phi_d,fi
HotpotQA,57,facebook/opt-2.7b,19,0.96484375,0.6068069934844971,63.66373825073242,0.03515625,0.840313949083027,1.0,0.5581723821790594
HotpotQA,57,facebook/opt-2.7b,20,0.93994140625,1.0124150514602661,58.36561965942383,0.06005859375,0.7335749864578247,1.0,0.5307746827602386
HotpotQA,57,facebook/opt-2.7b,21,0.95556640625,0.0159770417958498,68.96007537841797,0.04443359375,0.9957955153168816,1.0,0.6163018678609085
HotpotQA,57,facebook/opt-2.7b,22,0.9462890625,0.078396737575531,60.143760681152344,0.0537109375,0.9793692795853866,1.0,0.6142636228548852
HotpotQA,57,facebook/opt-2.7b,23,0.98095703125,0.8830137252807617,67.26394653320312,0.01904296875,0.7676279670313785,1.0,0.5262869759609825
HotpotQA,57,facebook/opt-2.7b,24,0.9326171875,0.3824618458747864,57.17382049560547,0.0673828125,0.8993521458224246,1.0,0.5917263760378486
HotpotQA,57,facebook/opt-2.7b,25,0.94677734375,0.815138578414917,60.85608673095703,0.05322265625,0.7854898477855482,1.0,0.5462105092249419
HotpotQA,57,facebook/opt-2.7b,26,0.888671875,3.570415496826172,64.13253784179688,0.111328125,0.06041697451942841,1.0,0.3156771910817999
HotpotQA,57,facebook/opt-2.7b,27,0.89794921875,2.410928964614868,63.59317398071289,0.10205078125,0.3655450093118768,1.0,0.41876106575915684
HotpotQA,57,facebook/opt-2.7b,28,0.94580078125,1.099062204360962,68.01145935058594,0.05419921875,0.7107731041155363,1.0,0.5204502739404377
HotpotQA,57,facebook/opt-2.7b,29,0.958984375,2.0646779537200928,63.490989685058594,0.041015625,0.45666369638944926,1.0,0.4262385437363072
HotpotQA,57,facebook/opt-2.7b,30,0.8671875,4.765020370483398,65.3189926147461,0.1328125,0.0,1.0,0.303125
HotpotQA,57,facebook/opt-2.7b,31,0.89697265625,3.4512195587158203,63.10356521606445,0.10302734375,0.09178432665373146,1.0,0.323335451828806
HotpotQA,57,facebook/opt-2.7b,32,0.87646484375,3.4275169372558594,58.09120178222656,0.12353515625,0.09802185861687907,1.0,0.3337217130159077
HotpotQA,57,facebook/opt-2.7b,33,0.94775390625,0.8110789060592651,59.722434997558594,0.05224609375,0.7865581826159829,1.0,0.546193801415594
HotpotQA,57,facebook/opt-2.7b,34,0.89697265625,2.213834285736084,63.110137939453125,0.10302734375,0.41741203006945155,1.0,0.43730514802430803
HotpotQA,57,facebook/opt-2.7b,35,0.95556640625,0.19558651745319366,58.51222229003906,0.04443359375,0.9485298638281069,1.0,0.5997588898398374
HotpotQA,57,facebook/opt-2.7b,36,0.837890625,4.68653678894043,53.904396057128906,0.162109375,0.0,1.0,0.31484375
HotpotQA,57,facebook/opt-2.7b,37,0.79931640625,4.416723728179932,58.74930953979492,0.20068359375,0.0,1.0,0.3302734375
HotpotQA,57,facebook/opt-2.7b,38,0.92529296875,0.659009575843811,67.57717895507812,0.07470703125,0.8265764274095234,1.0,0.5691845620933331
HotpotQA,57,facebook/opt-2.7b,39,0.865234375,2.7584710121154785,64.9441909790039,0.134765625,0.27408657575908457,1.0,0.3998365515156796
HotpotQA,57,facebook/opt-2.7b,40,0.87890625,1.892677664756775,65.02367401123047,0.12109375,0.5019269303271645,1.0,0.47411192561450755
HotpotQA,57,facebook/opt-2.7b,41,0.84423828125,2.5617079734802246,58.877079010009766,0.15576171875,0.3258663227683619,1.0,0.42635790046892663
HotpotQA,57,facebook/opt-2.7b,42,0.85107421875,4.326265335083008,57.66191864013672,0.14892578125,0.0,1.0,0.3095703125
HotpotQA,57,facebook/opt-2.7b,43,0.9072265625,4.044671058654785,66.5671615600586,0.0927734375,0.0,1.0,0.287109375
HotpotQA,57,facebook/opt-2.7b,44,0.8759765625,0.6171747446060181,72.35884094238281,0.1240234375,0.837585593524732,1.0,0.5927643327336563
HotpotQA,57,facebook/opt-2.7b,45,0.92138671875,1.7345762252807617,63.96261978149414,0.07861328125,0.5435325722945363,1.0,0.4716817128030877
HotpotQA,57,facebook/opt-2.7b,46,0.81787109375,3.394822597503662,60.578372955322266,0.18212890625,0.10662563223587836,1.0,0.3601705337825574
HotpotQA,57,facebook/opt-2.7b,47,0.8408203125,4.260598659515381,65.6806411743164,0.1591796875,0.0,1.0,0.313671875
HotpotQA,57,facebook/opt-2.7b,48,0.91552734375,0.9233801364898682,66.95060729980469,0.08447265625,0.7570052272395084,1.0,0.5487408920338279
HotpotQA,57,facebook/opt-2.7b,49,0.9267578125,2.6019251346588135,68.48362731933594,0.0732421875,0.3152828593003122,1.0,0.38964587575510923
HotpotQA,57,facebook/opt-2.7b,50,0.94970703125,1.2359566688537598,62.12434387207031,0.05029296875,0.6747482450384843,1.0,0.5062790732634694
HotpotQA,57,facebook/opt-2.7b,51,0.81982421875,4.655843257904053,67.91775512695312,0.18017578125,0.0,1.0,0.3220703125
HotpotQA,57,facebook/opt-2.7b,52,0.9375,0.9602519869804382,60.53877258300781,0.0625,0.7473021086893583,1.0,0.5365557380412754
HotpotQA,57,facebook/opt-2.7b,53,0.859375,4.481008052825928,59.90626525878906,0.140625,0.0,1.0,0.30625
HotpotQA,57,facebook/opt-2.7b,54,0.9189453125,3.6052768230438232,67.55644989013672,0.0810546875,0.051242941304256995,1.0,0.30035690445648994
HotpotQA,57,facebook/opt-2.7b,55,0.8203125,2.2703423500061035,58.26655197143555,0.1796875,0.40254148684049906,1.0,0.46276452039417465
HotpotQA,57,facebook/opt-2.7b,56,0.79052734375,4.857811450958252,60.86145782470703,0.20947265625,0.0,1.0,0.3337890625
HotpotQA,57,facebook/opt-2.7b,57,0.8203125,4.487759113311768,67.35344696044922,0.1796875,0.0,1.0,0.321875
HotpotQA,57,facebook/opt-2.7b,58,0.91552734375,0.15662486851215363,61.99308395385742,0.08447265625,0.958782929338907,1.0,0.6193630877686174
HotpotQA,57,facebook/opt-2.7b,59,0.8427734375,2.2775402069091797,59.47391128540039,0.1572265625,0.40064731397126846,1.0,0.45311718488994396
HotpotQA,57,facebook/opt-2.7b,60,0.80078125,3.920968770980835,63.75117492675781,0.19921875,0.0,1.0,0.3296875
HotpotQA,57,facebook/opt-2.7b,61,0.80712890625,0.0433371476829052,71.64295196533203,0.19287109375,0.9885954874518671,1.0,0.6731568581081535
HotpotQA,57,facebook/opt-2.7b,62,0.888671875,2.481391429901123,67.50220489501953,0.111328125,0.3470022552891781,1.0,0.41598203935121236
HotpotQA,57,facebook/opt-2.7b,63,0.87548828125,1.6845823526382446,68.60407257080078,0.12451171875,0.556688854568883,1.0,0.494645786599109
HotpotQA,58,facebook/opt-2.7b,0,0.517578125,4.075135231018066,0.0,0.482421875,0.0,0.0,0.19296875000000002
HotpotQA,58,facebook/opt-2.7b,1,0.6162109375,1.1497913599014282,53.640201568603516,0.3837890625,0.6974233263417294,1.0,0.6476137892196053
HotpotQA,58,facebook/opt-2.7b,2,0.64306640625,6.13243293762207,61.96490478515625,0.35693359375,0.22648658752441406,1.0,0.4720437431335449
HotpotQA,58,facebook/opt-2.7b,3,0.67919921875,3.9956424236297607,65.88688659667969,0.32080078125,0.0,1.0,0.3783203125
HotpotQA,58,facebook/opt-2.7b,4,0.56884765625,1.7368425130844116,41.654762268066406,0.43115234375,0.54293618076726,0.8330952453613282,0.5707624121088731
HotpotQA,58,facebook/opt-2.7b,5,0.52587890625,6.084306716918945,54.1926383972168,0.47412109375,0.21686134338378907,1.0,0.5155499076843262
HotpotQA,58,facebook/opt-2.7b,6,0.640625,3.1476354598999023,62.51585006713867,0.359375,0.17167487897370987,1.0,0.45383620764079846
HotpotQA,58,facebook/opt-2.7b,7,0.55419921875,0.989170253276825,53.53432846069336,0.44580078125,0.7396920386113618,1.0,0.6872125260139766
HotpotQA,58,facebook/opt-2.7b,8,0.5654296875,3.8614561557769775,64.82975006103516,0.4345703125,0.0,1.0,0.423828125
HotpotQA,58,facebook/opt-2.7b,9,0.513671875,2.6233296394348145,53.576171875,0.486328125,0.3096500948855751,1.0,0.5529087832099513
HotpotQA,58,facebook/opt-2.7b,10,0.49462890625,3.301715612411499,55.021690368652344,0.50537109375,0.13112747041802653,1.0,0.4980430521463093
HotpotQA,58,facebook/opt-2.7b,11,0.537109375,2.8240675926208496,61.45598602294922,0.462890625,0.25682431773135533,1.0,0.5250447612059743
HotpotQA,58,facebook/opt-2.7b,12,0.6064453125,2.727039098739624,61.49783706665039,0.3935546875,0.2823581319106252,1.0,0.5062472211687188
HotpotQA,58,facebook/opt-2.7b,13,0.488525390625,2.497967481613159,51.71088409423828,0.511474609375,0.34264013641758967,1.0,0.5745138914961564
HotpotQA,58,facebook/opt-2.7b,14,0.58544921875,0.647968590259552,62.14802169799805,0.41455078125,0.8294819499316969,1.0,0.7061389949760939
HotpotQA,58,facebook/opt-2.7b,15,0.5576171875,2.577697515487671,54.360633850097656,0.4423828125,0.32165854855587606,1.0,0.5395336169945566
HotpotQA,58,facebook/opt-2.7b,16,0.57373046875,0.21315114200115204,61.52980422973633,0.42626953125,0.9439075942102232,1.0,0.750875470473578
HotpotQA,58,facebook/opt-2.7b,17,0.583984375,1.2552886009216309,64.04118347167969,0.416015625,0.6696608944943077,1.0,0.6507875630730077
HotpotQA,58,facebook/opt-2.7b,18,0.57275390625,2.6747090816497803,57.04404830932617,0.42724609375,0.29612918903953145,1.0,0.5245436536638359
HotpotQA,58,facebook/opt-2.7b,19,0.4775390625,2.3895115852355957,51.23377990722656,0.5224609375,0.37118116178010635,1.0,0.5888977816230372
HotpotQA,58,facebook/opt-2.7b,20,0.47802734375,3.728044033050537,54.83946228027344,0.52197265625,0.0189357807761744,1.0,0.46541658577166106
HotpotQA,58,facebook/opt-2.7b,21,0.54736328125,3.6723921298980713,62.92469024658203,0.45263671875,0.03358101844787593,1.0,0.44280804395675655
HotpotQA,58,facebook/opt-2.7b,22,0.6494140625,2.12977933883667,61.22452163696289,0.3505859375,0.4395317529377184,1.0,0.5440704885282014
HotpotQA,58,facebook/opt-2.7b,23,0.560546875,0.7366450428962708,36.87006759643555,0.439453125,0.8061460413430867,0.7374013519287109,0.642282702452258
HotpotQA,58,facebook/opt-2.7b,24,0.56494140625,1.0258924961090088,56.36172866821289,0.43505859375,0.7300282904976293,1.0,0.6795333391741702
HotpotQA,58,facebook/opt-2.7b,25,0.642578125,0.1853403002023697,55.80451583862305,0.357421875,0.9512262367888501,1.0,0.7258979328760975
HotpotQA,58,facebook/opt-2.7b,26,0.52099609375,3.329411745071411,24.843507766723633,0.47900390625,0.12383901445489176,0.49687015533447265,0.3591627563928303
HotpotQA,58,facebook/opt-2.7b,27,0.6474609375,0.044953979551792145,56.4204216003418,0.3525390625,0.9881700053811073,1.0,0.7368751268833875
HotpotQA,58,facebook/opt-2.7b,28,0.494873046875,1.095698595046997,49.98915481567383,0.505126953125,0.7116582644613165,0.9997830963134766,0.70107694788983
HotpotQA,58,facebook/opt-2.7b,29,0.55029296875,1.6025604009628296,46.72408676147461,0.44970703125,0.5782735786939922,0.9344817352294922,0.6158989988502703
HotpotQA,58,facebook/opt-2.7b,30,0.483154296875,3.7060165405273438,51.540531158447266,0.516845703125,0.024732489334909492,1.0,0.46539465251721834
HotpotQA,58,facebook/opt-2.7b,31,0.51123046875,1.9351316690444946,51.05078887939453,0.48876953125,0.4907548239356593,1.0,0.6172720008774808
HotpotQA,58,facebook/opt-2.7b,32,0.56787109375,4.091266632080078,59.34329605102539,0.43212890625,0.0,1.0,0.4228515625
HotpotQA,58,facebook/opt-2.7b,33,0.515625,3.0145184993743896,50.37816619873047,0.484375,0.2067056580593711,1.0,0.5160969803207799
HotpotQA,58,facebook/opt-2.7b,34,0.541015625,1.3583046197891235,56.46931838989258,0.458984375,0.6425514158449674,1.0,0.6584867455457386
HotpotQA,58,facebook/opt-2.7b,35,0.583984375,0.017572984099388123,63.32734680175781,0.416015625,0.995375530500161,1.0,0.7647876856750564
HotpotQA,58,facebook/opt-2.7b,36,0.5107421875,3.525831699371338,55.341064453125,0.4892578125,0.0721495527970163,1.0,0.4709554684789557
HotpotQA,58,facebook/opt-2.7b,37,0.4912109375,3.9651474952697754,32.48496627807617,0.5087890625,0.0,0.6496993255615234,0.36594045639038086
HotpotQA,58,facebook/opt-2.7b,38,0.58837890625,2.974184274673462,54.96207809448242,0.41162109375,0.21731992771751,1.0,0.49071041220112854
HotpotQA,58,facebook/opt-2.7b,39,0.62451171875,1.8689059019088745,58.89028549194336,0.37548828125,0.5081826573924014,1.0,0.5780592425873405
HotpotQA,58,facebook/opt-2.7b,40,0.54638671875,3.7287449836730957,57.5569953918457,0.45361328125,0.018751320086027402,1.0,0.4380082745301096
HotpotQA,58,facebook/opt-2.7b,41,0.5380859375,2.748061180114746,56.888519287109375,0.4619140625,0.2768260052329615,1.0,0.5316547268315366
HotpotQA,58,facebook/opt-2.7b,42,0.50244140625,2.5979673862457275,49.527828216552734,0.49755859375,0.316324372040598,0.9905565643310547,0.557376108796973
HotpotQA,58,facebook/opt-2.7b,43,0.498291015625,3.6973037719726562,38.84104919433594,0.501708984375,0.027025323165090414,0.7768209838867187,0.4043477028294613
HotpotQA,58,facebook/opt-2.7b,44,0.5546875,1.676568627357483,59.682861328125,0.4453125,0.5587977296427676,1.0,0.6237042053749686
HotpotQA,58,facebook/opt-2.7b,45,0.5283203125,1.5625451803207397,61.99950408935547,0.4716796875,0.5888038999155948,1.0,0.6447532399704582
HotpotQA,58,facebook/opt-2.7b,46,0.5224609375,2.2452011108398438,62.87028503417969,0.4775390625,0.4091576024105674,1.0,0.5842207858436986
HotpotQA,58,facebook/opt-2.7b,47,0.6298828125,1.2303826808929443,68.36750030517578,0.3701171875,0.676215083975541,1.0,0.6347221543914393
HotpotQA,58,facebook/opt-2.7b,48,0.5390625,1.8778407573699951,60.34223175048828,0.4609375,0.505831379639475,1.0,0.6114159828738163
HotpotQA,58,facebook/opt-2.7b,49,0.5703125,1.0527706146240234,64.1373519897461,0.4296875,0.7229551014147306,1.0,0.6749092854951557
HotpotQA,58,facebook/opt-2.7b,50,0.60595703125,2.8967254161834717,64.1127700805664,0.39404296875,0.2377038378464548,1.0,0.49081353074625916
HotpotQA,58,facebook/opt-2.7b,51,0.57275390625,1.1664949655532837,65.33368682861328,0.42724609375,0.6930276406438727,1.0,0.6634581117253554
HotpotQA,58,facebook/opt-2.7b,52,0.53759765625,0.9104483723640442,59.1920166015625,0.46240234375,0.7604083230620936,1.0,0.7011038505717327
HotpotQA,58,facebook/opt-2.7b,53,0.52197265625,0.8477933406829834,59.28809356689453,0.47802734375,0.7768964892939517,1.0,0.7131247087528831
HotpotQA,58,facebook/opt-2.7b,54,0.5576171875,2.463860511779785,56.41086196899414,0.4423828125,0.35161565479479334,1.0,0.5500186041781776
HotpotQA,58,facebook/opt-2.7b,55,0.53271484375,3.9525105953216553,64.08966064453125,0.46728515625,0.0,1.0,0.4369140625
HotpotQA,58,facebook/opt-2.7b,56,0.59912109375,0.6381782293319702,66.08305358886719,0.40087890625,0.8320583607021131,1.0,0.7015719887457396
HotpotQA,58,facebook/opt-2.7b,57,0.568359375,0.010425861924886703,57.7778434753418,0.431640625,0.9972563521250298,1.0,0.7716959732437605
HotpotQA,58,facebook/opt-2.7b,58,0.572265625,0.890935480594635,65.67510986328125,0.427734375,0.7655432945803592,1.0,0.6890339031031257
HotpotQA,58,facebook/opt-2.7b,59,0.57373046875,2.3185532093048096,67.81346130371094,0.42626953125,0.38985441860399744,1.0,0.5569568590113991
HotpotQA,58,facebook/opt-2.7b,60,0.576171875,4.223457336425781,68.69353485107422,0.423828125,0.0,1.0,0.41953125
HotpotQA,58,facebook/opt-2.7b,61,0.55322265625,2.568967580795288,66.1788101196289,0.44677734375,0.32395589979071365,1.0,0.5420955024267498
HotpotQA,58,facebook/opt-2.7b,62,0.54150390625,2.5091490745544434,65.7215805053711,0.45849609375,0.339697611959357,1.0,0.552292601685775
HotpotQA,58,facebook/opt-2.7b,63,0.55322265625,4.781432628631592,67.81024932861328,0.44677734375,0.0,1.0,0.4287109375
HotpotQA,59,facebook/opt-2.7b,0,0.73095703125,3.5499343872070312,0.0,0.26904296875,0.06580674020867594,0.0,0.13064954657303657
HotpotQA,59,facebook/opt-2.7b,1,0.83056640625,1.4028124809265137,41.251869201660156,0.16943359375,0.6308388208088122,0.8250373840332031,0.49482637079138503
HotpotQA,59,facebook/opt-2.7b,2,0.72509765625,1.3762071132659912,57.11177444458008,0.27490234375,0.6378402333510549,1.0,0.5832050191728693
HotpotQA,59,facebook/opt-2.7b,3,0.70751953125,4.922060012817383,58.52450942993164,0.29248046875,0.0,1.0,0.3669921875
HotpotQA,59,facebook/opt-2.7b,4,0.87841796875,1.2581005096435547,57.22398376464844,0.12158203125,0.668920918514854,1.0,0.5327551339801989
HotpotQA,59,facebook/opt-2.7b,5,0.7099609375,2.5433108806610107,50.69024658203125,0.2900390625,0.3307076629839445,1.0,0.4817633070443806
HotpotQA,59,facebook/opt-2.7b,6,0.7158203125,4.327415466308594,61.993446350097656,0.2841796875,0.0,1.0,0.363671875
HotpotQA,59,facebook/opt-2.7b,7,0.83984375,2.4672932624816895,67.81905364990234,0.16015625,0.3507122993469238,1.0,0.43681180477142334
HotpotQA,59,facebook/opt-2.7b,8,0.80615234375,4.691547393798828,60.25486373901367,0.19384765625,0.0,1.0,0.3275390625
HotpotQA,59,facebook/opt-2.7b,9,0.689453125,2.819345474243164,55.81199645996094,0.310546875,0.25806698046232524,1.0,0.46454219316181383
HotpotQA,59,facebook/opt-2.7b,10,0.79736328125,2.822064161300659,68.68284606933594,0.20263671875,0.2573515364998265,1.0,0.42112772527493925
HotpotQA,59,facebook/opt-2.7b,11,0.865234375,0.2301911562681198,66.77977752685547,0.134765625,0.9394233799294421,1.0,0.6327044329753047
HotpotQA,59,facebook/opt-2.7b,12,0.78759765625,3.2179043292999268,63.48765563964844,0.21240234375,0.15318307123686134,1.0,0.3885750124329015
HotpotQA,60,facebook/opt-2.7b,0,0.52880859375,4.611981391906738,0.0,0.47119140625,0.0,0.0,0.1884765625
HotpotQA,60,facebook/opt-2.7b,1,0.6650390625,1.3444006443023682,58.74603271484375,0.3349609375,0.6462103567625347,1.0,0.6101579998668871
HotpotQA,60,facebook/opt-2.7b,2,0.64404296875,2.7278308868408203,51.44583511352539,0.35595703125,0.28214976662083674,1.0,0.4911352308172929
HotpotQA,60,facebook/opt-2.7b,3,0.57958984375,2.1709587574005127,55.17198181152344,0.42041015625,0.4286950638419703,1.0,0.5682073348446897
HotpotQA,60,facebook/opt-2.7b,4,0.60009765625,2.2842299938201904,59.715248107910156,0.39990234375,0.39888684373152883,1.0,0.5495713328060351
HotpotQA,60,facebook/opt-2.7b,5,0.5751953125,3.243718147277832,62.8363037109375,0.4248046875,0.14638996124267575,1.0,0.4711583614349365
HotpotQA,60,facebook/opt-2.7b,6,0.7001953125,0.14387845993041992,68.72721862792969,0.2998046875,0.9621372473867316,1.0,0.7066699115853561
HotpotQA,60,facebook/opt-2.7b,7,0.68212890625,2.4282989501953125,65.41852569580078,0.31787109375,0.36097396047491775,1.0,0.5034893236662212
HotpotQA,60,facebook/opt-2.7b,8,0.59423828125,1.2469686269760132,60.08213424682617,0.40576171875,0.6718503613221017,1.0,0.6474523139627356
HotpotQA,60,facebook/opt-2.7b,9,0.55419921875,2.152381658554077,61.88813781738281,0.44580078125,0.4335837740647165,1.0,0.5800746334226508
HotpotQA,60,facebook/opt-2.7b,10,0.64208984375,2.508798360824585,63.38761901855469,0.35791015625,0.3397899050461618,1.0,0.5120905292661566
HotpotQA,60,facebook/opt-2.7b,11,0.60009765625,1.0148218870162964,60.786380767822266,0.39990234375,0.732941608679922,1.0,0.6664905005379727
HotpotQA,60,facebook/opt-2.7b,12,0.51806640625,1.9462008476257324,61.49065399169922,0.48193359375,0.48784188220375463,1.0,0.6135180962713142
HotpotQA,60,facebook/opt-2.7b,13,0.68212890625,0.1937781274318695,66.13118743896484,0.31787109375,0.9490057559389817,1.0,0.7093004520786436
HotpotQA,60,facebook/opt-2.7b,14,0.6552734375,1.7385238409042358,64.59414672851562,0.3447265625,0.5424937260778326,1.0,0.5777634291272414
HotpotQA,60,facebook/opt-2.7b,15,0.625,3.3807826042175293,64.10087585449219,0.375,0.11032036731117646,1.0,0.4386121285589118
HotpotQA,60,facebook/opt-2.7b,16,0.5849609375,3.5004048347473145,61.489662170410156,0.4150390625,0.078840832961233,1.0,0.44360991653643156
HotpotQA,60,facebook/opt-2.7b,17,0.62646484375,0.45766741037368774,65.13811492919922,0.37353515625,0.8795612077963979,1.0,0.7072604852287392
HotpotQA,60,facebook/opt-2.7b,18,0.54931640625,1.6330382823944092,57.87638854980469,0.45068359375,0.5702530835804186,1.0,0.6298620167531466
HotpotQA,60,facebook/opt-2.7b,19,0.638671875,0.05372752249240875,65.29711151123047,0.361328125,0.9858611782914714,1.0,0.739582662402015
HotpotQA,60,facebook/opt-2.7b,20,0.6669921875,0.997484564781189,63.70348358154297,0.3330078125,0.7375040618996871,1.0,0.6413295466648905
HotpotQA,60,facebook/opt-2.7b,21,0.55810546875,1.3083171844482422,54.37187194824219,0.44189453125,0.6557060040925679,1.0,0.6562549139323988
